1,0.980785,0.923879,0.831469,0.707106,0.55557,0.382683,0.19509,-2.23517e-08,-0.19509,-0.382684,-0.55557,-0.707107,-0.83147,-0.92388,-0.980785,-1,-0.980785,-0.923879,-0.831469,-0.707106,-0.55557,-0.382683,-0.19509,3.72529e-08,0.19509,0.382684,0.55557,0.707107,0.831469,0.923879,0.980785,
0.980785,0.923879,0.831469,0.707106,0.55557,0.382684,0.19509,-5.05752e-08,-0.19509,-0.382683,-0.55557,-0.707106,-0.831469,-0.923879,-0.980785,-1,-0.980785,-0.923879,-0.831469,-0.707106,-0.55557,-0.382683,-0.19509,9.02948e-09,0.19509,0.382683,0.555571,0.707107,0.831469,0.923879,0.980785,1,
0.923879,0.83147,0.707107,0.55557,0.382683,0.19509,-9.10619e-08,-0.19509,-0.382684,-0.55557,-0.707107,-0.831469,-0.923879,-0.980785,-1,-0.980785,-0.923879,-0.83147,-0.707106,-0.55557,-0.382683,-0.19509,8.77521e-08,0.19509,0.382684,0.55557,0.707107,0.831469,0.923879,0.980785,1,0.980785,
0.831469,0.707107,0.55557,0.382683,0.19509,-1.76498e-08,-0.19509,-0.382683,-0.55557,-0.707107,-0.83147,-0.923879,-0.980785,-1,-0.980785,-0.923879,-0.831469,-0.707106,-0.55557,-0.382683,-0.19509,-7.72545e-08,0.19509,0.382684,0.55557,0.707107,0.83147,0.923879,0.980785,1,0.980785,0.923879,
0.707107,0.55557,0.382683,0.19509,-9.17182e-08,-0.19509,-0.382683,-0.55557,-0.707107,-0.83147,-0.92388,-0.980785,-1,-0.980785,-0.923879,-0.831469,-0.707107,-0.55557,-0.382683,-0.19509,2.7491e-08,0.19509,0.382683,0.55557,0.707107,0.831469,0.92388,0.980785,1,0.980785,0.923879,0.831469,
0.55557,0.382683,0.19509,5.49541e-08,-0.19509,-0.382683,-0.55557,-0.707107,-0.831469,-0.923879,-0.980785,-0.999999,-0.980785,-0.923879,-0.831469,-0.707107,-0.55557,-0.382683,-0.19509,-4.65051e-09,0.19509,0.382683,0.55557,0.707107,0.831469,0.923879,0.980785,1,0.980785,0.923879,0.831469,0.707107,
0.382683,0.19509,-2.16328e-07,-0.19509,-0.382683,-0.55557,-0.707107,-0.831469,-0.923879,-0.980785,-0.999999,-0.980785,-0.923879,-0.831469,-0.707106,-0.55557,-0.382683,-0.19509,2.60509e-07,0.19509,0.382683,0.55557,0.707107,0.831469,0.923879,0.980785,0.999999,0.980785,0.923879,0.831469,0.707106,0.55557,
0.19509,-8.95722e-08,-0.195091,-0.382683,-0.55557,-0.707106,-0.831469,-0.923879,-0.980785,-1,-0.980785,-0.923879,-0.831469,-0.707106,-0.55557,-0.382683,-0.19509,1.48846e-07,0.19509,0.382683,0.55557,0.707107,0.831469,0.923879,0.980785,1,0.980785,0.923879,0.831469,0.707106,0.55557,0.382683,
-4.47035e-08,-0.19509,-0.382684,-0.55557,-0.707107,-0.83147,-0.92388,-0.980785,-1,-0.980785,-0.923879,-0.831469,-0.707107,-0.55557,-0.382683,-0.19509,7.45058e-08,0.195091,0.382684,0.55557,0.707107,0.831469,0.923879,0.980785,1,0.980785,0.923879,0.831469,0.707107,0.55557,0.382683,0.19509,
-0.19509,-0.382683,-0.55557,-0.707106,-0.831469,-0.923879,-0.980785,-1,-0.980785,-0.923879,-0.831469,-0.707106,-0.55557,-0.382683,-0.19509,-1.16181e-07,0.195091,0.382683,0.55557,0.707107,0.831469,0.923879,0.980785,1,0.980785,0.923879,0.831469,0.707107,0.55557,0.382683,0.19509,-1.75786e-07,
-0.382683,-0.55557,-0.707107,-0.831469,-0.923879,-0.980785,-1,-0.980785,-0.923879,-0.831469,-0.707107,-0.55557,-0.382683,-0.19509,5.05933e-08,0.19509,0.382684,0.55557,0.707107,0.831469,0.923879,0.980785,1,0.980785,0.923879,0.831469,0.707107,0.55557,0.382683,0.19509,-4.26244e-07,-0.19509,
-0.55557,-0.707107,-0.83147,-0.923879,-0.980785,-1,-0.980785,-0.923879,-0.831469,-0.707107,-0.55557,-0.382683,-0.19509,-1.41203e-07,0.19509,0.382684,0.555571,0.707107,0.83147,0.923879,0.980785,1,0.980785,0.923879,0.831469,0.707106,0.55557,0.382683,0.19509,-2.00807e-07,-0.19509,-0.382684,
-0.707107,-0.83147,-0.923879,-0.980785,-1,-0.980785,-0.923879,-0.831469,-0.707107,-0.55557,-0.382683,-0.19509,-1.11281e-07,0.19509,0.382683,0.55557,0.707107,0.83147,0.923879,0.980785,1,0.980785,0.923879,0.831469,0.707107,0.55557,0.382683,0.19509,-3.497e-07,-0.19509,-0.382684,-0.55557,
-0.831469,-0.923879,-0.980785,-0.999999,-0.980785,-0.923879,-0.831469,-0.707106,-0.55557,-0.382683,-0.19509,-5.22108e-08,0.19509,0.382683,0.55557,0.707107,0.831469,0.923879,0.980785,1,0.980785,0.923879,0.831469,0.707107,0.55557,0.382683,0.19509,-2.31025e-07,-0.19509,-0.382684,-0.55557,-0.707107,
-0.923879,-0.980785,-1,-0.980785,-0.923879,-0.831469,-0.707106,-0.55557,-0.382683,-0.19509,1.12433e-07,0.19509,0.382683,0.55557,0.707107,0.83147,0.923879,0.980785,0.999999,0.980785,0.923879,0.831469,0.707106,0.55557,0.382683,0.19509,-6.02823e-07,-0.19509,-0.382684,-0.55557,-0.707107,-0.831469,
-0.980785,-1,-0.980785,-0.923879,-0.831469,-0.707107,-0.55557,-0.382683,-0.19509,4.51234e-08,0.195091,0.382683,0.55557,0.707106,0.831469,0.923879,0.980785,1,0.980785,0.923879,0.831469,0.707107,0.55557,0.382683,0.19509,-4.31714e-07,-0.19509,-0.382684,-0.55557,-0.707106,-0.831469,-0.923879,
-1,-0.980785,-0.923879,-0.831469,-0.707106,-0.55557,-0.382683,-0.19509,-6.70552e-08,0.195091,0.382684,0.55557,0.707107,0.83147,0.92388,0.980785,1,0.980785,0.923879,0.831469,0.707107,0.55557,0.382683,0.19509,-3.05474e-07,-0.19509,-0.382684,-0.55557,-0.707107,-0.83147,-0.923879,-0.980785,
-0.980785,-0.923879,-0.831469,-0.707106,-0.55557,-0.382683,-0.19509,-9.02943e-09,0.195091,0.382683,0.555571,0.707107,0.83147,0.923879,0.980785,1,0.980785,0.923879,0.831469,0.707106,0.55557,0.382683,0.19509,-3.07053e-07,-0.19509,-0.382684,-0.55557,-0.707107,-0.83147,-0.923879,-0.980785,-1,
-0.923879,-0.831469,-0.707107,-0.55557,-0.382683,-0.19509,9.10619e-08,0.19509,0.382684,0.55557,0.707107,0.831469,0.923879,0.980785,1,0.980785,0.923879,0.83147,0.707106,0.55557,0.382683,0.19509,-4.4538e-07,-0.19509,-0.382684,-0.55557,-0.707107,-0.83147,-0.923879,-0.980785,-1,-0.980785,
-0.831469,-0.707107,-0.55557,-0.382683,-0.19509,-1.01559e-07,0.19509,0.382684,0.55557,0.707107,0.83147,0.923879,0.980785,1,0.980785,0.923879,0.831469,0.707107,0.55557,0.382683,0.19509,-1.61164e-07,-0.19509,-0.382684,-0.55557,-0.707107,-0.83147,-0.923879,-0.980785,-1,-0.980785,-0.923879,
-0.707107,-0.55557,-0.382683,-0.19509,6.19159e-08,0.19509,0.382683,0.55557,0.707107,0.83147,0.923879,0.980785,1,0.980785,0.923879,0.831469,0.707107,0.55557,0.382683,0.19509,-3.55317e-07,-0.19509,-0.382684,-0.55557,-0.707107,-0.83147,-0.923879,-0.980785,-1,-0.980785,-0.923879,-0.831469,
-0.55557,-0.382683,-0.19509,4.21883e-07,0.19509,0.382683,0.55557,0.707107,0.831469,0.923879,0.980785,0.999999,0.980785,0.923879,0.831469,0.707106,0.55557,0.382683,0.19509,-3.52977e-07,-0.19509,-0.382684,-0.55557,-0.707107,-0.831469,-0.92388,-0.980785,-1,-0.980785,-0.923879,-0.831469,-0.707106,
-0.382683,-0.19509,6.93165e-07,0.195091,0.382683,0.55557,0.707107,0.83147,0.923879,0.980785,0.999999,0.980785,0.923879,0.831469,0.707106,0.555569,0.382683,0.19509,-6.18137e-07,-0.195091,-0.382684,-0.55557,-0.707107,-0.831469,-0.923879,-0.980785,-0.999999,-0.980785,-0.923879,-0.831469,-0.707106,-0.555569,
-0.19509,2.99675e-08,0.195091,0.382683,0.55557,0.707106,0.831469,0.923879,0.980785,1,0.980785,0.923879,0.831469,0.707106,0.55557,0.382683,0.19509,2.99675e-08,-0.19509,-0.382684,-0.55557,-0.707106,-0.831469,-0.923879,-0.980785,-1,-0.980785,-0.923879,-0.831469,-0.707106,-0.55557,-0.382683,
-1.49012e-08,0.195091,0.382684,0.55557,0.707107,0.831469,0.92388,0.980785,1,0.980785,0.92388,0.831469,0.707107,0.55557,0.382683,0.19509,-3.72529e-07,-0.19509,-0.382684,-0.55557,-0.707107,-0.83147,-0.923879,-0.980785,-1,-0.980785,-0.923879,-0.83147,-0.707106,-0.55557,-0.382683,-0.19509,
0.195091,0.382683,0.55557,0.707107,0.831469,0.923879,0.980785,1,0.980785,0.923879,0.831469,0.707106,0.55557,0.382683,0.19509,-2.41447e-07,-0.195091,-0.382684,-0.55557,-0.707107,-0.83147,-0.923879,-0.980785,-1,-0.980785,-0.923879,-0.831469,-0.707106,-0.55557,-0.382683,-0.19509,5.33413e-07,
0.382684,0.55557,0.707107,0.83147,0.923879,0.980785,1,0.980785,0.923879,0.831469,0.707107,0.55557,0.382683,0.19509,-3.48617e-07,-0.19509,-0.382684,-0.55557,-0.707107,-0.831469,-0.923879,-0.980785,-1,-0.980785,-0.923879,-0.831469,-0.707106,-0.55557,-0.382683,-0.19509,7.24267e-07,0.195091,
0.55557,0.707107,0.83147,0.923879,0.980785,1,0.980785,0.923879,0.831469,0.707106,0.55557,0.382683,0.19509,-2.46228e-07,-0.19509,-0.382684,-0.55557,-0.707107,-0.83147,-0.923879,-0.980785,-1,-0.980785,-0.923879,-0.831469,-0.707106,-0.55557,-0.382683,-0.19509,5.88237e-07,0.195091,0.382684,
0.707107,0.83147,0.92388,0.980785,1,0.980785,0.923879,0.831469,0.707106,0.55557,0.382683,0.19509,-2.76149e-07,-0.19509,-0.382684,-0.55557,-0.707107,-0.83147,-0.92388,-0.980785,-0.999999,-0.980785,-0.923879,-0.831469,-0.707106,-0.555569,-0.382683,-0.19509,7.3713e-07,0.19509,0.382684,0.55557,
0.831469,0.923879,0.980785,0.999999,0.980785,0.923879,0.831469,0.707106,0.55557,0.382683,0.19509,2.01223e-07,-0.19509,-0.382683,-0.55557,-0.707106,-0.831469,-0.923879,-0.980785,-1,-0.980785,-0.923879,-0.831469,-0.707106,-0.55557,-0.382683,-0.19509,-3.94824e-07,0.195091,0.382683,0.55557,0.707106,
0.923879,0.980785,1,0.980785,0.923879,0.831469,0.707106,0.55557,0.382683,0.19509,3.65791e-08,-0.19509,-0.382684,-0.55557,-0.707106,-0.83147,-0.923879,-0.980785,-0.999999,-0.980785,-0.923879,-0.831469,-0.707106,-0.55557,-0.382683,-0.19509,-2.30255e-08,0.19509,0.382683,0.55557,0.707106,0.83147,
0.980785,1,0.980785,0.923879,0.831469,0.707106,0.55557,0.382683,0.19509,-4.02751e-07,-0.19509,-0.382684,-0.55557,-0.707106,-0.831469,-0.923879,-0.980785,-1,-0.980785,-0.923879,-0.831469,-0.707106,-0.55557,-0.382683,-0.19509,7.89342e-07,0.195091,0.382683,0.55557,0.707107,0.83147,0.923879,
